symbol,trade_date,open_price,high_price,low_price,close_price,volume
STK031,2024-07-15,433.59,436.40812637573265,432.30524559648853,452.52,796550
STK019,2024-04-26,486.15,500.7268783300865,480.5491828789031,462.37,320865
STK025,2023-01-06,154.4,173.10950780148318,135.23178563360966,156.99,506181
STK036,2023-09-16,344.27,361.8615803283807,342.6579187312349,377.78,451657
STK006,2024-04-14,99.75,100.69838586578848,94.3215234660898,96.48,840500
STK010,2024-09-28,417.77,426.6902846384454,398.91520879999905,391.11,449641
STK040,2024-05-30,264.05,275.84360568421346,253.21483647752754,270.32,484418
,2023-12-05,153.67,158.8296486394819,144.63161831043783,148.43,310236
STK005,2023-08-30,146.04,158.2475332591242,126.13769243952741,134.81,758117
STK038,2023-08-07,213.81,213.87522174049255,207.24413487634644,230.51,632312
STK028,2023-07-06,350.74,370.5609269440178,330.98257619704395,339.02,610670
STK014,2023-09-15,194.67,206.72621228027572,192.45240171772372,184.91,882114
STK018,2024-06-24,150.31,162.39085644876974,141.87135354656473,144.14,827617
STK023,2024-02-21,68.23,87.85376763822755,60.03820978367561,73.51,843339
STK026,2023-05-20,355.57,360.3698477321582,337.6448384204354,369.88,988646
STK030,2023-01-29,332.04,337.08646383500997,331.43488010609315,321.1,332426
STK015,2023-04-15,195.6,198.21072657250028,182.88668720665527,181.18,315058
STK016,2023-09-12,35.9,55.10443902540017,32.374782406028174,38.32,928939
STK032,2023-03-11,273.08,276.3190213436289,267.1149703346836,280.49,915573
,2024-03-04,102.15,118.27967939751444,99.54883011198889,93.21,81213
STK014,2024-07-10,352.28,369.2287187543523,341.12798677204864,351.68,512988
STK035,2023-02-18,454.02,460.3989990092746,436.37991041380053,446.41,364558
STK040,2024-06-06,172.35,176.9829358747064,163.68983189968714,168.95,744074
STK019,2023-03-23,266.21,278.77957528807434,255.19049344410567,241.12,548622
STK012,2023-12-13,78.36,96.6574040005762,67.89376848922775,85.23,567539
STK025,2024-03-19,296.16,302.4819763091477,277.1142853216152,320.52,286746
STK025,2024-08-26,461.95,477.17359688731466,458.4379376386319,471.72,526862
STK011,2024-06-29,495.17,495.89006692414563,492.0876915221727,490.12,255320
STK006,2024-11-16,117.91,134.19982582940068,107.10211930699828,122.03,910165
STK030,2023-04-04,398.41,401.7617402722848,383.49415696630746,418.7,963555
STK002,2023-08-01,435.06,445.51908576793653,415.4567448632449,473.75,133934
STK029,2024-05-07,277.12,296.0148214861123,263.07153128156034,256.96,816578
STK022,2023-07-10,240.89,255.66562001030428,221.25885290904935,242.3,758465
STK016,2023-06-03,13.08,22.74234243643817,1.8592373856162006,14.37,872536
STK018,2024-03-24,485.28,485.4250631628483,481.6400658378246,529.59,564026
STK015,2023-08-16,140.32,156.58531658620922,125.23215441275451,144.06,668532
STK024,2024-05-06,128.93,132.39968519581524,109.84920366132647,139.0,136334
,2024-05-26,325.72,326.8386933896973,319.10816684291285,343.12,357156
STK034,2024-01-01,355.8,357.0179125758288,353.28345765829846,353.65,485737
STK015,2024-10-13,337.91,348.92501708394155,321.59370578818505,312.67,850458
STK029,2023-01-24,162.96,168.0514749565361,147.69395634787963,151.98,160795
STK022,2023-12-17,175.5,185.9241512125181,160.97109472904395,189.83,735378
STK015,2024-08-15,399.92,419.58127968701024,386.9352196230475,431.3,308412
STK007,2023-04-17,213.63,224.37874056187405,194.54319306654475,233.76,378157
STK038,2024-03-07,322.44,330.4346182473667,309.541530662144,345.93,245157
STK034,2024-02-05,422.29,429.15539387406614,410.11555699197066,463.38,312448
STK018,2024-06-11,338.89,353.81255802022355,330.26531362481995,365.85,783353
STK015,2023-08-01,101.83,118.79281478860275,82.53314501378185,95.28,171954
STK019,2024-07-11,305.12,314.4248989650637,291.33056430970083,296.1,31416
STK001,2024-11-06,426.02,430.8030384488985,413.720797429417,459.35,986679
STK021,2024-08-19,421.75,427.3309484360944,418.5568026867888,436.72,288925
STK003,2024-05-14,212.16,224.05279695198402,208.0334203786914,217.94,90279
STK009,2023-02-18,120.44,131.95841260666433,119.86128290328249,131.41,124027
STK016,2024-05-31,254.41,261.9284241151483,243.52396500112926,273.09,260785
STK023,2024-03-10,279.36,297.1818504619025,268.3977115048378,254.4,80373
STK003,2024-07-07,340.09,347.40950637975476,335.7208066536924,370.47,480235
STK018,2023-07-22,169.78,172.36600825606106,156.66125946374956,168.37,515853
STK011,2024-06-07,385.8,392.17540264815125,378.1805678835788,352.69,638694
STK028,2024-11-06,314.29,332.62037578781934,300.9342825052181,311.94,311184
STK023,2024-05-21,176.91,188.31084734124744,157.38474825861385,171.36,27652
STK022,2023-11-28,449.31,461.89387407462635,446.62992519451007,425.95,745566
,2024-03-29,66.22,83.72663412959749,47.07861223342403,66.4,301128
STK005,2024-07-26,119.89,123.09907349730712,113.6311474986402,116.17,775969
STK024,2023-05-27,406.41,415.47261978957357,393.0352991894424,370.78,556319
STK033,2023-06-17,389.67,402.67222669740545,387.7443861386677,356.49,71360
STK040,2024-10-06,357.79,374.43461477215254,350.3047826237342,328.63,310745
STK019,2023-11-24,82.98,83.78720376811802,66.8433388780339,88.02,143088
STK031,2024-10-07,199.0,204.2415413354679,194.95037623856655,203.89,538805
STK036,2023-05-25,157.09,173.54068596732344,149.84247831892938,143.16,900933
STK016,2023-06-26,364.51,367.8806269767622,344.6696712642143,334.73,921705
STK019,2023-01-10,371.02,375.02550037602606,355.5619257228809,346.75,245896
STK019,2024-10-21,419.39,430.9074903348855,417.584916371103,443.38,836942
STK006,2024-07-18,451.58,468.1890619057468,448.28468041992454,439.09,502424
STK037,2023-11-21,295.67,296.2081931785216,277.16854066710187,269.72,502694
STK039,2023-09-16,53.38,66.48815576265258,35.29524875851523,56.59,341700
STK020,2024-02-21,14.0,25.886869234883843,-5.096236670991161,14.15,820701
STK008,2023-07-28,401.96,416.55721803328305,397.2955313447138,421.34,840956
STK033,2024-01-11,241.77,253.78653208838958,228.05763457783868,227.37,454409
STK012,2024-04-17,219.48,223.19278978788387,214.69566744292464,215.79,860189
STK009,2023-04-29,386.32,401.7854419668651,373.93508359218947,359.33,926736
STK014,2024-05-29,50.96,52.80533868581044,39.118739528164625,48.14,321146
STK036,2023-02-05,89.75,101.79683706920434,78.62883997782532,90.21,677043
STK034,2023-03-13,293.41,299.4503714790299,286.20072759184495,303.82,198400
STK008,2024-08-09,62.77,74.57178404392307,52.507261063742675,63.72,74508
STK014,2023-07-16,167.26,181.80120111713418,153.33619342105132,182.79,99671
STK029,2023-06-05,124.42,141.67155213863185,116.44615253790377,122.7,57449
STK020,2023-03-12,456.53,473.69515148508464,452.1768990905908,418.64,575468
STK037,2023-04-05,313.01,328.8736699263347,303.42732783756225,337.29,38502
STK021,2023-01-31,64.89,80.52443111760738,64.43147491403782,67.77,931458
STK016,2023-10-06,476.82,484.1775968190815,476.26368109730635,454.27,518045
STK005,2023-09-20,448.24,456.0568108083222,447.07937242234107,445.98,751317
STK032,2024-04-09,179.91,187.0721192555854,162.71673345133382,187.23,482537
STK010,2023-08-20,46.87,61.79772254481428,44.51656180227191,45.72,28365
STK013,2024-11-09,253.76,268.3217860670133,251.90355989510968,260.99,895200
STK004,2023-11-20,387.57,396.35984808572437,370.63229398086,402.3,33481
STK013,2024-08-10,309.91,314.0254852599542,301.41948905960663,332.21,912890
STK030,2023-01-24,16.7,22.318708193688643,-1.5799474294775635,17.01,905567
STK026,2024-02-11,346.35,360.66426884784175,326.6137015631992,328.73,260856
STK014,2024-04-17,39.04,53.88378929155875,32.674488355679074,38.99,859565
STK001,2023-01-28,294.2,295.51402735029876,281.08071279994306,315.77,587608
STK027,2023-07-22,132.33,136.63985150402488,131.7175839115558,124.82,790196
STK026,2023-12-12,445.88,451.7430517550281,428.2463007176154,470.7,569025
STK034,2024-07-19,104.42,107.84199031165329,95.05759396447931,112.26,629913
STK001,2024-08-14,251.51,268.5283601810548,245.0095500872531,233.51,569054
STK010,2024-01-18,279.7,285.18695331157306,273.37270052448866,270.62,913540
STK008,2023-08-05,313.9,325.4221662752055,305.48338892732215,289.69,26088
STK014,2023-11-15,264.5,279.51982021856423,255.93268890744312,246.78,570021
STK036,2023-07-31,278.42,286.3475852260045,267.16815421682776,277.81,666747
STK013,2023-05-29,476.9,477.55083120138903,463.00286068389033,479.94,432168
STK017,2024-03-25,188.41,196.8318326059857,172.41873463251142,181.3,543387
STK028,2024-05-06,472.43,480.2878965709937,462.60812434334696,450.3,93627
STK009,2023-02-09,206.16,212.81832703489172,188.35477129449592,189.9,604022
STK029,2024-05-07,205.82,212.9870050193944,199.78180689262288,190.25,538784
STK007,2023-04-24,377.16,393.1450615381407,369.76257088550744,359.76,187921
STK035,2023-04-26,356.3,370.36095093179415,338.467350639635,371.36,77222
STK027,2024-07-05,196.79,204.52420928678407,196.16904598418657,181.12,208873
STK025,2023-03-19,53.77,61.76337264128264,38.80315314320695,54.93,821714
STK022,2023-12-16,176.49,184.07167683651264,169.4773168602933,181.1,271746
STK012,2024-02-12,255.38,265.5111435927539,250.2702405910344,242.45,891548
STK015,2024-05-26,231.52,247.6590955786858,227.5519080516595,254.15,920900
STK018,2024-10-09,346.13,352.88925029033413,334.7979504284006,330.96,708334
STK027,2024-03-10,24.04,24.17890577125949,22.315339589608335,22.75,631166
STK027,2024-10-20,489.91,505.41872626153173,470.7807758455655,455.83,549048
STK025,2024-08-24,241.07,243.5841532257893,239.09030672853692,229.84,899881
STK029,2023-08-01,201.38,212.08158606285608,188.2175960311139,202.6,918246
STK004,2024-08-17,169.17,178.18962921343385,149.5731941607604,175.23,614917
STK013,2023-09-22,24.39,35.86173465565349,16.26224929288504,25.44,964349
STK024,2023-02-03,276.36,284.5972651701463,262.49653201003065,252.57,273233
STK002,2023-09-04,144.8,149.83755160599546,139.35979627537438,145.6,914944
STK031,2024-04-19,26.62,30.074410703550416,16.879716372497,27.64,599120
STK022,2024-11-07,292.44,294.92227168692364,276.21397907059753,314.45,623767
STK023,2023-09-19,149.69,158.2449353921529,143.10393824015802,157.14,145900
STK006,2024-05-02,422.86,429.9345676524551,414.1575354298308,439.62,498707
STK022,2023-06-22,255.24,257.48491974933535,235.90312865462624,279.09,779552
STK005,2024-10-25,496.48,502.60065947964154,484.88083410408143,467.16,822198
STK019,2023-11-23,296.69,310.1731579204713,280.3677063594312,280.92,747165
STK014,2024-07-18,121.7,127.26995792827708,107.05434178793624,113.48,636478
STK032,2023-04-04,346.56,347.4836578722329,344.75005139992294,359.28,14379
STK030,2024-07-23,483.32,496.9817616880093,470.8607501632169,444.99,668164
STK022,2024-04-04,208.47,223.23871911278482,207.65091776126104,190.75,284727
STK037,2023-11-05,284.12,302.5400335820298,278.35160684500187,260.81,656898
STK016,2023-11-17,359.68,375.42350953049305,341.9400290457051,379.38,936264
STK035,2023-07-26,323.55,337.0400587104075,307.3564429950905,322.48,748573
STK023,2024-02-20,332.63,343.7259005541644,319.4391049480261,337.54,51622
STK009,2024-02-29,443.78,456.5242737603701,424.7682891608811,432.98,496298
STK007,2023-03-26,177.41,195.08062928211092,162.8310349940362,179.55,68894
STK034,2024-04-24,480.3,490.73481168007794,468.4096489313848,497.12,77529
STK001,2024-05-14,366.58,386.3569100094619,364.19479466020067,338.78,316303
STK026,2023-09-21,134.74,136.37451775429201,132.67857783088706,140.47,611820
STK033,2023-09-04,39.57,46.834817178285775,33.50137616329463,40.18,767985
STK020,2024-05-16,114.31,129.7023561678102,103.9863941768935,119.61,574172
STK022,2023-07-09,128.18,141.56210738939834,108.77023390823724,141.0,587749
STK032,2024-04-14,12.32,23.53019197812022,9.900007220428733,12.24,155173
STK022,2023-09-06,94.57,97.70648254968913,79.55071318122722,102.73,763392
STK036,2023-02-01,279.79,283.10994211765814,270.12858305636775,260.96,614999
STK004,2024-09-21,210.46,225.02025749735964,207.49194908184668,206.5,452283
STK024,2023-07-28,279.16,290.5818174884599,259.2108161841323,263.25,482688
STK005,2024-02-24,160.65,174.02272949957944,157.9780559517307,168.94,114683
STK001,2023-01-15,102.57,112.01773107910547,85.93066771194147,112.68,786659
STK038,2023-01-22,229.04,238.78836312535213,213.5057584934278,243.27,554364
STK033,2024-03-02,460.33,469.0228718911797,444.1783381361931,479.21,609216
STK015,2023-06-18,27.93,43.819503918954844,13.803977387678188,29.61,599358
STK033,2023-08-29,143.75,146.84101114755669,129.8451123101168,137.18,457334
STK032,2023-11-08,275.0,293.6773940450124,271.4799517965778,295.09,430754
STK023,2023-03-02,427.69,441.15395252100853,422.3095709985384,453.22,357844
STK026,2023-11-21,226.4,234.30334453589478,212.86036531386128,223.1,95174
STK039,2024-06-06,88.48,108.43871314197469,83.05107462012592,81.45,500781
STK037,2023-12-25,11.71,12.517163446222392,5.56337437184985,12.69,802860
STK009,2023-06-02,39.89,43.481024636805344,27.660872564361185,39.39,237735
STK004,2023-08-10,71.25,84.5160436558776,53.169428519056865,74.72,363087
STK011,2024-01-16,476.7,476.90218202647384,458.48959031168414,450.26,796802
STK003,2024-04-17,379.21,394.7211899615225,378.4255521016656,403.48,400609
STK015,2023-12-10,52.41,55.342756490602504,49.44028943065361,52.57,488571
STK026,2024-05-05,190.37,204.53180410355031,186.3678865858633,176.1,797976
,2024-08-30,491.89,507.861069240296,475.0787528541262,448.79,923475
STK014,2024-02-14,364.43,376.43958280722853,360.2526795205291,383.9,143609
STK032,2024-03-20,122.97,125.56036945543416,112.31419573192647,135.09,373194
STK026,2023-06-13,388.93,393.5475565518965,386.13374302637436,409.99,825729
STK015,2024-05-24,340.34,355.3583040767506,336.1820470204939,318.98,38061
STK015,2023-08-23,361.56,376.2269816522242,347.27238251248804,385.03,56791
STK001,2024-07-10,349.53,362.62960040563587,344.5103339040867,336.4,940644
STK003,2023-07-29,374.1,378.0502735720705,369.43556865351064,337.52,799661
STK013,2024-11-30,70.66,88.40474960724976,60.36723119221,72.45,560284
STK018,2024-01-11,205.33,206.9797902762715,198.12905264889156,216.26,511515
STK036,2024-10-02,461.74,466.12241041301013,459.7194470083055,440.44,550207
STK024,2024-11-24,65.7,77.1273367313631,57.98715218002293,71.61,18367
STK025,2023-10-30,191.07,197.21326377249534,176.51187160849588,198.94,725734
STK010,2023-04-09,190.15,200.9375872837827,185.70084266311417,196.45,651876
STK011,2024-03-21,151.79,166.05576929471934,139.20522031666223,146.42,473176
STK013,2024-10-25,485.16,493.7335297981493,474.5736109407754,530.6,647699
STK014,2023-09-27,365.66,385.5008954674144,361.3923061472685,338.8,842785
STK037,2023-02-08,118.26,136.46356825101208,108.88501789425236,117.24,961799
STK034,2023-08-11,342.08,349.52588896972793,337.31954985067534,313.37,100198
STK039,2024-06-06,193.32,206.80385310480085,174.04096014835756,196.48,837625
STK024,2023-03-24,343.66,346.2153355115089,343.4263333421763,359.3,458086
STK028,2024-10-26,266.76,282.1082627923524,258.6945515003454,274.12,480977
STK015,2023-11-01,252.16,269.57665025023266,235.58323637481908,250.7,606034
STK035,2024-03-14,130.84,138.00749768319116,118.52724380597071,132.4,934838
STK001,2023-08-25,268.59,271.5227274645144,259.1959447853068,251.68,178100
STK010,2023-04-16,169.37,177.3788198545595,151.2191136018925,171.6,464225
STK019,2023-07-30,290.65,295.207042657818,278.57565133315757,318.89,645965
STK022,2024-09-02,151.62,162.87764404950534,145.21229821147395,142.56,781244
STK019,2024-02-29,187.52,200.57836429715175,183.55227256618645,197.97,493757
STK004,2024-06-09,250.39,253.38234043632906,233.34655129983426,226.92,17462
STK010,2024-04-23,470.61,478.1308624037277,456.9520740153037,459.33,176893
STK023,2024-02-04,331.84,346.2363284350152,315.30340638609414,329.27,179270
STK014,2023-10-19,459.88,471.16560531345414,447.91220957820286,455.47,69484
STK028,2024-11-14,201.8,213.4052061503891,201.13229452323793,213.78,11880
STK020,2024-07-15,264.5,283.9037277590121,264.04189289394174,259.02,464853
STK014,2023-06-07,212.54,227.64909608710914,197.06901113498304,204.22,585707
STK037,2024-10-05,348.52,358.801960719437,336.23924579693863,359.98,661708
STK018,2023-04-04,247.33,248.49559219165027,231.00818882817626,243.9,704484
STK002,2024-09-05,106.94,115.23667289445336,88.63416875575334,98.31,809623
STK024,2024-10-15,475.3,481.0112825438484,460.2754571183261,437.98,855180
STK016,2023-10-06,215.05,231.75783196391868,209.95116806117198,234.89,518742
STK014,2023-08-28,274.39,292.0336619545459,259.50599410012467,289.1,825578
STK021,2023-05-14,255.57,268.7536179393165,247.79017847944152,259.28,362518
STK006,2024-07-20,103.78,121.65857998951418,88.97699820140602,104.66,465039
STK006,2024-08-30,269.05,279.09913706129635,249.5167114548295,282.7,287721
STK016,2023-09-28,183.83,191.89553371371497,177.45177258447268,187.74,225732
STK033,2023-02-11,203.58,204.7351568135317,198.78512699409146,213.63,537350
STK037,2024-10-22,299.93,305.53837572712916,283.8856983697027,310.31,999560
STK011,2023-09-29,465.87,483.36730813983,458.7034584457971,447.06,555056
STK026,2024-09-01,171.69,175.42329383436555,169.64754094630044,188.75,373946
STK025,2023-02-02,413.05,414.319954145716,402.6277399024514,413.41,48193
STK014,2023-12-05,435.21,441.02474786725054,426.66666852583114,428.21,949657
STK020,2024-08-24,403.17,411.2172240238722,394.3440779465132,379.94,482879
STK028,2024-08-19,70.04,71.67837156087596,68.41872427906652,73.43,187037
STK008,2023-12-13,31.7,46.240490891717805,15.377042025241334,33.31,425736
STK021,2023-12-26,280.11,290.16416895612434,261.5861166718737,275.0,74536
STK037,2024-10-16,31.76,37.81395825544345,25.482880554030274,33.59,632429
STK015,2023-08-09,116.17,127.04616092204807,101.87702437831123,107.6,694641
